temp,humidity,pressure,wind_speed,rain_1h,rain_3h,rain_6h,rain_24h,rain_intensity,temp_delta,humidity_delta,year,month,day,hour,minute,second,prediction,probability,timestamp,lat,lon,city
32.34,63.01,1026.31,15.69,27.62,21.96,113.08,125.19,5.19,4.780000000000005,-28.830000000000005,20.0,14.0,33.0,19.0,10.0,2025.0,1,0.96,2025-10-19 20:14:37,17.991857166515295,79.59201339433669,Warangal
25.2,74.43,1048.77,1.92,18.25,60.48,10.73,47.66,4.95,-7.140000000000004,11.420000000000009,20.0,15.0,1.0,19.0,10.0,2025.0,1,0.99,2025-10-19 20:15:04,17.991857166515295,79.59201339433669,Warangal
29.19,78.11,1023.77,10.38,21.33,33.59,122.12,294.96,8.99,3.990000000000002,3.6799999999999926,20.0,20.0,2.0,19.0,10.0,2025.0,1,0.97,2025-10-19 20:20:06,17.991857166515295,79.59201339433669,Warangal
29.89,80.29,991.93,2.54,12.26,37.85,13.32,32.95,3.06,0.6999999999999993,2.180000000000007,20.0,25.0,2.0,19.0,10.0,2025.0,1,0.98,2025-10-19 20:25:08,17.991857166515295,79.59201339433669,Warangal
25.31,67.8,981.25,8.22,14.58,18.37,122.22,115.24,0.66,-2.25,-24.040000000000006,20.0,30.0,2.0,19.0,10.0,2025.0,1,0.98,2025-10-19 20:30:06,17.991857166515295,79.59201339433669,Warangal
27.56,91.84,1042.94,5.27,22.19,1.55,24.18,240.41,1.26,5.009999999999998,24.40000000000001,2025.0,10.0,19.0,20.0,10.0,1.0,1,0.97,2025-10-20 01:43:55,18.427149012377715,79.14773463957098,Karimnagar
32.34,63.01,1026.31,15.69,27.62,21.96,113.08,125.19,5.19,4.780000000000005,-28.830000000000005,2025.0,10.0,19.0,20.0,14.0,33.0,1,0.96,2025-10-20 01:44:36,18.43073399317148,79.1275455881878,Karimnagar
25.2,74.43,1048.77,1.92,18.25,60.48,10.73,47.66,4.95,-7.140000000000004,11.420000000000009,2025.0,10.0,19.0,20.0,15.0,1.0,1,0.99,2025-10-20 01:45:09,17.966636601531057,79.60099870186934,Warangal
29.19,78.11,1023.77,10.38,21.33,33.59,122.12,294.96,8.99,3.990000000000002,3.6799999999999926,2025.0,10.0,19.0,20.0,20.0,2.0,1,0.97,2025-10-20 01:50:32,19.661741541255243,78.53515986445429,Adilabad
25.31,67.8,981.25,8.22,14.58,18.37,122.22,115.24,0.66,-2.25,-24.040000000000006,2025.0,10.0,19.0,20.0,30.0,2.0,1,0.98,2025-10-20 02:00:07,16.723931561720867,77.99434263491563,Mahbubnagar
