timestamp,temp,humidity,pressure,wind_speed,rain_1h,rain_3h
2025-10-20 12:41:15.802331,28.23,65.0,1009.0,4.12,0.0,0.0
2025-10-20 12:48:28.844551,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 12:51:28.943700,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 12:59:01.868437,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 12:59:11.954211,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 12:59:31.899362,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:00:31.881883,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:01:31.989636,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:03:28.823142,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:03:57.452900,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:04:30.833359,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:05:10.818740,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:05:28.838132,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:07:28.832279,29.23,61.0,1009.0,4.12,0.0,0.0
2025-10-20 13:07:30.835391,29.23,61.0,1008.0,4.12,0.0,0.0
2025-10-20 13:10:30.852516,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:10:41.225930,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:10:45.210460,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:12:06.823072,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:17:28.976438,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:18:29.544027,29.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:20:24.073068,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:20:26.917078,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:20:37.893268,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:20:47.849144,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:20:58.771841,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:21:18.609923,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:22:31.860092,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:23:28.844555,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:26:28.917215,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:28:28.810239,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:29:28.948722,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:30:28.821653,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:32:28.914198,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:32:31.785445,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:34:28.947532,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:39:28.820223,28.23,61.0,1008.0,5.14,0.0,0.0
2025-10-20 13:41:31.953275,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:43:29.940147,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:44:29.015964,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:44:31.910738,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:45:28.891654,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:45:31.986468,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:46:28.998945,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:46:31.786871,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:47:28.971853,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:49:31.884502,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:50:31.754783,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:51:31.899683,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:51:50.110166,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:52:11.892947,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:52:31.472268,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:54:11.733734,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 13:56:31.777412,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 14:01:29.169322,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 14:01:31.777404,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 14:03:31.821384,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 14:06:31.784848,28.23,61.0,1008.0,4.63,0.0,0.0
2025-10-20 14:07:29.085800,28.23,61.0,1007.0,4.63,0.0,0.0
2025-10-20 14:07:31.833448,28.23,61.0,1007.0,4.63,0.0,0.0
2025-10-20 14:13:30.288806,28.23,61.0,1007.0,4.63,0.0,0.0
2025-10-20 14:15:31.807953,28.23,61.0,1007.0,4.63,0.0,0.0
2025-10-20 14:17:28.948011,28.23,61.0,1007.0,4.63,0.0,0.0
2025-10-20 14:18:29.647629,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:22:31.787926,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:24:09.988725,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:24:42.076812,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:25:21.853489,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:28:25.146579,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:29:25.950865,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 14:31:27.943017,28.23,65.0,1007.0,4.63,0.0,0.0
2025-10-20 16:06:37.895269,29.23,61.0,1007.0,5.14,0.0,0.0
2025-10-20 16:06:47.724912,29.23,61.0,1007.0,5.14,0.0,0.0
2025-10-20 16:08:29.161089,29.23,61.0,1007.0,5.14,0.0,0.0
2025-10-20 16:09:28.787081,29.23,61.0,1007.0,5.14,0.0,0.0
2025-10-20 16:10:28.817562,29.23,61.0,1007.0,5.14,0.0,0.0
